timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1448960591768,20998,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-225,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Phy,0,0,0
1448960591772,20996,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-226,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Phys,0,0,0
1448960591764,21005,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-224,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=%C3%83%E2%80%93dipus,0,0,0
1448960591778,20997,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-228,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Physik,0,0,0
1448960591782,20996,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-229,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Physika,0,0,0
1448960591775,21004,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-227,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Physi,0,0,0
1448960591786,21006,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-230,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Physikal,0,0,0
1448960591788,21004,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-231,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Physikali,0,0,0
1448960591796,21003,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-233,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Physikalisc,0,0,0
1448960591793,21007,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-232,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Physikalis,0,0,0
1448960591799,21003,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-234,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Physikalisch,0,0,0
1448960591803,21004,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-235,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Physikalische,0,0,0
1448960591810,21002,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-237,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Mon,0,0,0
1448960591806,21006,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-236,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Physikalischen,0,0,0
1448960591817,20998,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-239,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Monum,0,0,0
1448960591820,20997,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-240,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Monume,0,0,0
1448960591814,21004,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-238,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Monu,0,0,0
1448960591827,21002,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-242,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Monument,0,0,0
1448960591830,21000,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-243,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=ADS,0,0,0
1448960591824,21008,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-241,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Monumen,0,0,0
1448960591838,20999,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-245,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Bord,0,0,0
1448960591841,20999,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-246,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Gl%C3%83%C2%BC,0,0,0
1448960591835,21007,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-244,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Bor,0,0,0
1448960591845,21004,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-247,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Gl%C3%83%C2%BCc,0,0,0
1448960591848,21002,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-248,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Gl%C3%83%C2%BCck,0,0,0
1448960591851,21003,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-249,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=M%C3%83%C2%A4n,0,0,0
1448960591859,20999,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-251,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=M%C3%83%C2%A4nno,0,0,0
1448960591862,20997,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-252,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=M%C3%83%C2%A4nnop,0,0,0
1448960591856,21006,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-250,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=M%C3%83%C2%A4nn,0,0,0
1448960591869,20998,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-254,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=M%C3%83%C2%A4nnopau,0,0,0
1448960591872,21000,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-255,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=M%C3%83%C2%A4nnopaus,0,0,0
1448960591866,21006,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-253,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=M%C3%83%C2%A4nnopa,0,0,0
1448960591877,21001,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-256,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=M%C3%83%C2%A4nnopause,0,0,0
1448960591880,21002,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-257,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=gem,0,0,0
1448960591891,20998,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-260,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=gemach,0,0,0
1448960591883,21007,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-258,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=gema,0,0,0
1448960591887,21004,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-259,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=gemac,0,0,0
1448960591898,20999,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-262,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Ond,0,0,0
1448960591894,21008,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-261,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=gemacht,0,0,0
1448960591901,21001,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-263,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Onde,0,0,0
1448960591904,21004,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-264,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Onder,0,0,0
1448960591912,20998,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-266,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Onderzo,0,0,0
1448960591908,21004,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-265,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Onderz,0,0,0
1448960591922,20995,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-269,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=der,0,0,0
1448960591915,21006,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-267,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Onderzoe,0,0,0
1448960591919,21003,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-268,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Onderzoek,0,0,0
1448960591932,20999,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-272,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Purze,0,0,0
1448960591925,21007,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-270,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Pur,0,0,0
1448960591935,21005,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-273,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Purzel,0,0,0
1448960591940,21002,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-274,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Das,0,0,0
1448960591946,21004,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-276,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Koll,0,0,0
1448960591950,21001,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-277,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kolle,0,0,0
1448960591943,21009,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-275,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kol,0,0,0
1448960591960,20997,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-280,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kollekti,0,0,0
1448960591953,21009,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-278,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kollek,0,0,0
1448960591956,21006,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-279,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kollekt,0,0,0
1448960591971,21001,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-283,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kollektivit,0,0,0
1448960591964,21008,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-281,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kollektiv,0,0,0
1448960591982,20999,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-286,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=San,0,0,0
1448960591974,21008,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-284,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kollektivit%C3%83%C2%A4,0,0,0
1448960591977,21005,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-285,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kollektivit%C3%83%C2%A4t,0,0,0
1448960591985,21005,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-287,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Sand,0,0,0
1448960591988,21004,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-288,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Sto,0,0,0
1448960591998,20999,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-291,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Stocha,0,0,0
1448960592002,20999,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-292,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Stochas,0,0,0
1448960591995,21007,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-290,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Stoch,0,0,0
1448960592005,21005,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-293,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Stochast,0,0,0
1448960592009,21003,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-294,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Stochasti,0,0,0
1448960592019,20998,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-297,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Bild,0,0,0
1448960591967,21052,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-282,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kollektivi,0,0,0
1448960591929,21090,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-271,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Purz,0,0,0
1448960591992,21027,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-289,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Stoc,0,0,0
1448960592013,21009,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-295,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Stochastic,0,0,0
1448960592016,21006,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-296,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Bil,0,0,0
1448960592030,21002,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-300,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Parti,0,0,0
1448960592023,21009,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-298,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Par,0,0,0
1448960592026,21093,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-299,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Part,0,0,0
1448960608298,16786,Suggest Request,200,OK,Thread-Gruppe 1-6,text,false,2249,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Hochspannungs,16786,0,0
1448960591681,33403,Suggest Request,200,OK,Thread-Gruppe 1-200,text,false,2236,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Longbo,33403,0,0
1448960608323,16763,Suggest Request,200,OK,Thread-Gruppe 1-95,text,false,2784,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kadet,16762,0,0
1448960608341,16746,Suggest Request,200,OK,Thread-Gruppe 1-39,text,false,378,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Systems,16746,0,0
1448960608353,16734,Suggest Request,200,OK,Thread-Gruppe 1-17,text,false,348,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Une,16734,0,0
1448960608306,16782,Suggest Request,200,OK,Thread-Gruppe 1-72,text,false,2292,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Hochspannungsnetze,16781,0,0
1448960591663,33424,Suggest Request,200,OK,Thread-Gruppe 1-195,text,false,349,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Ban,33424,0,0
1448960594301,30788,Suggest Request,200,OK,Thread-Gruppe 1-96,text,false,2228,299,299,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=versteh,30788,0,0
1448960591593,33500,Suggest Request,200,OK,Thread-Gruppe 1-175,text,false,359,299,299,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Isla,33500,0,0
1448960608301,16796,Suggest Request,200,OK,Thread-Gruppe 1-61,text,false,2480,299,299,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Hochspannungsne,16796,0,0
1448960591638,33458,Suggest Request,200,OK,Thread-Gruppe 1-188,text,false,575,299,299,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Webtypo,33458,0,0
1448960591358,33738,Suggest Request,200,OK,Thread-Gruppe 1-108,text,false,1957,299,299,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Teeni,33738,0,0
1448960608953,16148,Suggest Request,200,OK,Thread-Gruppe 1-121,text,false,378,296,296,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Verdr,16148,0,0
1448960591660,33462,Suggest Request,200,OK,Thread-Gruppe 1-194,text,false,993,289,289,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Webtypografie,33461,0,0
1448960609018,16105,Suggest Request,200,OK,Thread-Gruppe 1-49,text,false,2343,289,289,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Schritt,16105,0,0
1448960608457,16666,Suggest Request,200,OK,Thread-Gruppe 1-9,text,false,3309,289,289,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Schweize,16666,0,0
1448960609068,16054,Suggest Request,200,OK,Thread-Gruppe 1-178,text,false,348,290,290,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Rac,16054,0,0
1448960591624,33489,Suggest Request,200,OK,Thread-Gruppe 1-184,text,false,359,295,295,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Web,33489,0,0
1448960608227,16885,Suggest Request,200,OK,Thread-Gruppe 1-71,text,false,329,295,295,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Gleic,16885,0,0
1448960609081,16030,Suggest Request,200,OK,Thread-Gruppe 1-144,text,false,378,295,295,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Una,16030,0,0
1448960609075,16036,Suggest Request,200,OK,Thread-Gruppe 1-182,text,false,348,295,295,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Rache,16036,0,0
1448960609028,16082,Suggest Request,200,OK,Thread-Gruppe 1-173,text,false,348,295,295,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Tinn,16082,0,0
1448960608755,16353,Suggest Request,200,OK,Thread-Gruppe 1-23,text,false,1940,295,295,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Mistelthe,16353,0,0
1448960608964,16144,Suggest Request,200,OK,Thread-Gruppe 1-160,text,false,2429,295,295,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Verdr%C3%83%C2%A4ngu,16144,0,0
1448960608749,16464,Suggest Request,200,OK,Thread-Gruppe 1-50,text,false,3074,276,276,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Mistelt,16464,0,0
1448960608950,16264,Suggest Request,200,OK,Thread-Gruppe 1-128,text,false,378,276,276,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Verd,16264,0,0
1448960591705,33508,Suggest Request,200,OK,Thread-Gruppe 1-207,text,false,1027,276,276,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Longboard-Gui,33508,0,0
1448960608758,16456,Suggest Request,200,OK,Thread-Gruppe 1-53,text,false,1940,276,276,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Mistelther,16456,0,0
1448960608238,16978,Suggest Request,200,OK,Thread-Gruppe 1-83,text,false,300,275,275,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Gedi,16978,0,0
1448960608749,16469,Suggest Request,200,OK,Thread-Gruppe 1-113,text,false,2675,272,272,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Mistel,16469,0,0
1448960608355,16863,Suggest Request,200,OK,Thread-Gruppe 1-19,text,false,2158,272,272,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Unerw,16863,0,0
